OT,schedule_day
MRI,7
MRI,7
MRI,7
MRI,7
8,8
MRI,8
MRI,8
MRI,8
8,9
4,11
MRI,11
MRI,11
MRI,11
MRI,11
7,16
8,16
7,16
7,16
MRI,18
MRI,18
MRI,18
9,21
MRI,21
MRI,21
MRI,21
MRI,21
MRI,22
MRI,22
2,22
2,22
9,23
5,23
5,23
8,23
MRI,25
MRI,25
MRI,25
MRI,25
MRI,1
MRI,1
MRI,1
MRI,1
8,2
4,3
10,3
10,3
4,3
MRI,4
MRI,4
MRI,4
9,7
MRI,7
MRI,7
MRI,7
MRI,7
MRI,8
MRI,8
MRI,8
MRI,8
9,9
4,11
MRI,11
MRI,11
MRI,11
MRI,11
MRI,15
MRI,15
MRI,15
8,16
MRI,18
MRI,18
MRI,18
MRI,21
MRI,21
MRI,21
MRI,22
9,23
9,23
8,23
8,25
MRI,25
MRI,25
MRI,25
MRI,1
MRI,1
MRI,1
MRI,1
8,2
MRI,4
MRI,4
MRI,4
MRI,7
MRI,7
2,8
8,9
8,9
4,10
MRI,11
MRI,11
MRI,11
MRI,15
MRI,15
MRI,15
8,16
MRI,18
MRI,18
MRI,18
MRI,18
9,21
MRI,21
MRI,21
MRI,21
MRI,22
9,23
8,23
8,25
MRI,25
MRI,25
MRI,25
MRI,1
MRI,1
MRI,1
MRI,1
8,2
4,2
4,3
MRI,4
MRI,4
MRI,4
9,7
MRI,7
MRI,7
MRI,7
MRI,8
4,10
4,11
8,11
MRI,11
MRI,15
MRI,15
MRI,18
MRI,18
MRI,18
MRI,21
8,23
MRI,25
MRI,25
MRI,25
MRI,1
MRI,1
MRI,1
MRI,1
8,2
MRI,4
MRI,4
MRI,4
MRI,4
8,9
8,9
MRI,15
MRI,15
MRI,15
8,16
3,18
MRI,18
MRI,21
2,22
2,22
8,23
MRI,25
MRI,25
10,0
MRI,1
MRI,1
MRI,1
MRI,1
MRI,1
8,2
4,2
MRI,4
MRI,4
MRI,4
MRI,4
MRI,7
MRI,7
MRI,7
MRI,8
MRI,8
8,9
9,9
4,10
4,10
MRI,15
8,16
MRI,18
MRI,21
MRI,21
8,23
8,25
MRI,25
MRI,25
MRI,25
10,0
8,1
MRI,1
MRI,1
MRI,1
MRI,1
8,2
8,4
MRI,4
7,4
MRI,7
MRI,7
MRI,7
MRI,7
MRI,8
MRI,8
MRI,8
8,9
4,10
MRI,11
MRI,11
MRI,15
MRI,15
MRI,18
MRI,18
MRI,18
MRI,21
MRI,22
2,22
2,22
9,23
9,23
MRI,1
MRI,1
MRI,1
MRI,1
8,2
MRI,4
MRI,4
MRI,7
MRI,8
MRI,8
MRI,8
MRI,8
8,9
9,9
4,10
4,11
8,11
MRI,11
MRI,11
MRI,11
MRI,15
MRI,15
MRI,15
8,16
5,17
5,17
5,17
MRI,18
MRI,18
MRI,21
MRI,21
MRI,21
MRI,21
MRI,21
MRI,22
2,22
2,22
8,23
MRI,25
3,0
MRI,1
MRI,1
MRI,1
MRI,1
9,2
8,2
4,3
MRI,4
MRI,4
MRI,4
MRI,4
MRI,7
MRI,7
MRI,7
8,8
8,9
8,9
4,10
4,11
8,11
MRI,11
MRI,11
MRI,11
MRI,15
MRI,15
MRI,15
8,16
MRI,18
MRI,18
MRI,18
MRI,21
MRI,21
MRI,21
8,22
MRI,22
2,22
2,22
9,23
MRI,25
8,2
4,3
MRI,7
MRI,7
MRI,7
MRI,7
2,8
9,9
MRI,15
MRI,15
MRI,15
8,16
MRI,18
2,22
2,22
8,23
MRI,25
MRI,1
MRI,1
MRI,1
8,2
MRI,8
5,8
5,8
5,8
8,9
2,10
4,11
MRI,11
MRI,11
MRI,11
MRI,11
MRI,15
MRI,15
MRI,15
8,16
MRI,18
MRI,18
MRI,18
MRI,18
8,21
MRI,21
MRI,21
2,22
2,22
MRI,25
MRI,1
8,2
4,3
4,4
MRI,4
MRI,7
MRI,7
MRI,7
MRI,7
MRI,8
8,9
8,11
MRI,11
MRI,11
MRI,11
MRI,15
MRI,15
MRI,15
MRI,15
8,16
3,18
MRI,18
MRI,21
2,22
2,22
8,23
MRI,25
MRI,25
MRI,25
MRI,1
8,2
MRI,7
MRI,7
MRI,8
2,8
4,10
2,10
4,11
MRI,11
MRI,15
MRI,15
8,16
MRI,18
MRI,18
MRI,18
9,21
MRI,21
MRI,21
MRI,21
MRI,21
MRI,22
2,22
2,22
9,23
8,23
MRI,25
MRI,25
MRI,25
MRI,1
MRI,1
MRI,1
4,2
10,3
4,3
MRI,4
MRI,4
MRI,4
MRI,4
MRI,7
MRI,7
MRI,7
MRI,8
8,9
4,10
4,11
MRI,11
MRI,11
MRI,11
MRI,11
3,15
MRI,15
MRI,15
3,15
8,16
MRI,18
MRI,18
MRI,18
MRI,21
MRI,21
MRI,21
MRI,21
8,22
2,22
9,23
8,23
MRI,25
MRI,25
MRI,1
MRI,1
MRI,1
MRI,1
MRI,1
4,3
MRI,4
MRI,4
MRI,4
MRI,7
MRI,7
2,10
4,11
8,11
MRI,11
MRI,11
8,14
MRI,15
MRI,15
MRI,15
8,16
MRI,18
MRI,18
MRI,18
8,21
MRI,21
MRI,21
MRI,21
MRI,21
MRI,22
2,22
2,22
9,23
9,23
8,25
MRI,25
MRI,25
MRI,25
MRI,1
MRI,1
MRI,1
MRI,1
8,2
MRI,4
MRI,7
MRI,7
MRI,7
MRI,7
8,9
4,10
4,11
MRI,11
MRI,11
MRI,11
MRI,11
MRI,15
MRI,15
8,16
MRI,18
MRI,18
MRI,18
MRI,21
MRI,21
MRI,21
2,22
2,22
8,23
MRI,25
8,2
MRI,4
MRI,4
MRI,7
MRI,7
5,9
9,9
4,11
MRI,11
MRI,15
MRI,15
8,16
MRI,21
MRI,21
2,22
2,22
9,23
8,23
MRI,25
MRI,1
MRI,1
MRI,1
MRI,1
4,2
MRI,4
MRI,4
MRI,4
MRI,4
MRI,7
MRI,7
MRI,7
MRI,7
MRI,8
MRI,8
MRI,8
MRI,8
9,9
2,10
4,11
MRI,11
MRI,11
MRI,11
MRI,11
MRI,15
MRI,15
MRI,15
8,16
MRI,18
MRI,18
MRI,18
MRI,21
2,22
2,22
8,23
MRI,25
MRI,25
MRI,25
MRI,1
MRI,1
MRI,1
MRI,1
8,2
MRI,4
MRI,4
MRI,4
9,7
8,9
4,11
MRI,11
MRI,11
MRI,11
MRI,11
MRI,15
MRI,15
MRI,15
5,16
8,16
4,17
MRI,18
MRI,18
MRI,18
9,21
MRI,21
MRI,21
MRI,21
MRI,22
2,22
2,22
9,23
8,23
MRI,25
MRI,25
MRI,25
MRI,25
MRI,25
MRI,1
MRI,1
MRI,1
MRI,1
MRI,4
MRI,4
MRI,4
MRI,4
MRI,7
MRI,8
MRI,8
MRI,8
8,9
2,10
MRI,11
MRI,11
MRI,11
MRI,11
MRI,15
MRI,15
MRI,15
8,16
MRI,18
MRI,18
9,21
MRI,21
MRI,21
MRI,21
9,23
8,23
MRI,25
MRI,1
MRI,1
MRI,1
MRI,1
8,2
MRI,4
MRI,4
MRI,4
MRI,4
9,7
MRI,7
MRI,7
MRI,7
MRI,7
MRI,8
MRI,8
MRI,8
MRI,8
9,9
4,11
4,11
MRI,11
MRI,11
MRI,11
MRI,11
8,16
8,23
MRI,25
MRI,25
MRI,25
MRI,1
MRI,1
MRI,1
MRI,1
8,2
4,4
4,4
4,4
MRI,4
MRI,4
MRI,4
MRI,7
MRI,7
MRI,7
9,9
MRI,11
MRI,11
MRI,11
MRI,11
8,16
MRI,18
MRI,18
MRI,21
MRI,21
MRI,21
MRI,21
MRI,22
9,23
9,23
8,23
8,25
MRI,25
MRI,25
MRI,25
MRI,25
3,0
MRI,1
MRI,1
MRI,1
MRI,1
8,2
MRI,4
MRI,7
8,9
9,9
4,11
MRI,11
MRI,11
MRI,11
MRI,15
MRI,15
MRI,15
MRI,15
8,16
MRI,18
MRI,18
MRI,18
MRI,18
9,21
MRI,21
MRI,21
MRI,21
MRI,22
2,22
2,22
9,23
MRI,25
MRI,25
MRI,25
MRI,1
MRI,1
MRI,1
MRI,1
8,2
MRI,4
MRI,4
MRI,4
MRI,4
9,7
MRI,7
MRI,7
MRI,7
MRI,8
MRI,8
MRI,8
MRI,8
8,9
4,11
8,11
MRI,11
MRI,11
MRI,11
MRI,15
MRI,15
MRI,15
8,16
3,18
MRI,18
MRI,18
MRI,18
MRI,21
MRI,21
8,22
8,23
MRI,1
MRI,1
MRI,1
MRI,1
8,2
4,2
7,2
4,3
MRI,4
MRI,4
MRI,4
MRI,4
5,7
MRI,7
MRI,7
MRI,7
MRI,7
8,8
8,9
9,9
4,11
MRI,11
MRI,11
MRI,11
MRI,15
MRI,15
8,16
MRI,18
MRI,18
MRI,18
MRI,21
MRI,21
MRI,21
2,22
8,23
MRI,1
MRI,1
MRI,1
MRI,1
MRI,1
8,2
MRI,4
MRI,4
MRI,4
9,7
MRI,7
MRI,7
MRI,7
MRI,7
MRI,8
MRI,8
MRI,8
4,11
MRI,11
MRI,11
MRI,11
MRI,11
MRI,15
MRI,15
MRI,15
8,16
MRI,18
MRI,18
MRI,18
MRI,21
MRI,21
MRI,21
MRI,21
9,23
MRI,25
MRI,25
MRI,25
8,1
MRI,1
MRI,1
MRI,1
MRI,1
8,2
MRI,4
MRI,4
MRI,4
MRI,7
8,8
8,9
4,11
MRI,11
MRI,15
MRI,15
8,16
MRI,18
MRI,18
MRI,21
MRI,21
2,22
2,22
9,23
8,23
MRI,25
MRI,25
MRI,25
MRI,25
MRI,1
MRI,1
MRI,1
MRI,1
8,2
MRI,4
MRI,4
MRI,4
MRI,4
MRI,7
MRI,11
MRI,11
MRI,11
MRI,11
MRI,15
MRI,15
8,16
MRI,18
MRI,18
2,22
2,22
MRI,25
8,2
4,4
4,4
4,4
MRI,4
MRI,4
MRI,4
MRI,7
MRI,7
MRI,7
MRI,8
9,9
4,10
4,11
MRI,11
MRI,15
3,15
MRI,15
MRI,15
3,15
8,16
MRI,18
MRI,21
8,23
MRI,25
MRI,1
8,2
8,4
MRI,7
MRI,7
MRI,7
MRI,8
2,8
9,9
MRI,11
10,15
MRI,15
MRI,15
8,16
MRI,18
MRI,18
MRI,18
MRI,21
9,23
8,23
7,23
7,24
MRI,1
MRI,1
MRI,1
MRI,1
MRI,4
MRI,4
MRI,4
MRI,7
8,9
9,9
4,11
MRI,11
MRI,11
MRI,11
3,15
MRI,15
MRI,15
3,15
8,16
MRI,18
MRI,18
MRI,18
9,21
MRI,21
MRI,21
MRI,21
MRI,21
MRI,22
MRI,22
9,23
8,23
MRI,25
MRI,25
MRI,1
MRI,1
MRI,1
8,2
MRI,4
MRI,4
MRI,4
MRI,7
MRI,7
4,11
MRI,11
MRI,11
MRI,11
MRI,15
MRI,15
MRI,15
8,16
MRI,18
MRI,18
MRI,18
MRI,18
MRI,21
MRI,21
2,22
2,22
9,23
8,23
MRI,25
MRI,25
MRI,25
MRI,25
MRI,1
MRI,1
MRI,1
MRI,1
MRI,1
4,2
4,3
4,4
4,4
4,4
MRI,4
MRI,4
MRI,4
MRI,7
MRI,7
MRI,7
MRI,8
MRI,8
MRI,8
MRI,8
8,9
9,9
4,11
MRI,11
MRI,11
MRI,11
MRI,11
MRI,15
MRI,15
MRI,15
MRI,15
8,16
5,17
5,17
5,17
MRI,18
MRI,18
MRI,18
MRI,18
MRI,21
MRI,21
MRI,21
MRI,21
MRI,21
8,22
MRI,22
2,22
2,22
8,23
MRI,25
MRI,25
MRI,25
MRI,25
MRI,1
MRI,1
MRI,1
MRI,1
8,2
4,3
MRI,4
MRI,4
MRI,4
MRI,4
MRI,7
MRI,7
MRI,7
MRI,8
MRI,8
MRI,8
8,9
9,9
4,11
MRI,11
MRI,11
MRI,11
MRI,15
MRI,15
MRI,15
8,16
MRI,18
MRI,18
MRI,21
MRI,21
MRI,21
MRI,21
2,22
2,22
9,23
8,23
MRI,25
MRI,25
MRI,1
MRI,1
MRI,1
8,2
MRI,7
MRI,7
MRI,7
MRI,7
8,9
9,9
2,10
8,16
MRI,18
MRI,18
MRI,18
MRI,21
MRI,21
MRI,21
MRI,22
2,22
2,22
8,23
MRI,25
3,0
MRI,1
MRI,1
MRI,1
MRI,1
MRI,1
4,4
MRI,4
MRI,4
MRI,4
MRI,7
MRI,7
8,8
MRI,8
MRI,8
MRI,8
4,10
4,11
MRI,11
MRI,11
MRI,11
MRI,11
MRI,15
MRI,15
MRI,15
8,16
MRI,18
MRI,18
MRI,18
9,21
MRI,21
MRI,21
MRI,21
MRI,22
9,23
MRI,25
MRI,25
MRI,25
MRI,1
MRI,1
MRI,1
5,2
MRI,4
MRI,4
MRI,4
MRI,7
MRI,7
MRI,7
MRI,8
8,9
4,11
MRI,11
MRI,11
MRI,11
MRI,11
MRI,15
MRI,15
MRI,15
7,16
7,16
MRI,18
MRI,18
MRI,18
MRI,21
MRI,21
MRI,21
MRI,22
9,23
MRI,25
MRI,25
MRI,1
MRI,1
MRI,1
MRI,1
MRI,4
MRI,4
MRI,4
MRI,7
MRI,7
MRI,7
MRI,8
MRI,8
MRI,8
4,10
4,11
4,11
MRI,11
MRI,11
MRI,11
MRI,11
MRI,15
MRI,15
MRI,15
8,16
MRI,18
MRI,18
MRI,18
MRI,21
MRI,21
9,23
8,23
MRI,25
MRI,25
MRI,1
MRI,1
MRI,1
MRI,1
MRI,1
8,2
4,3
MRI,4
MRI,4
MRI,4
MRI,7
8,9
9,9
4,10
2,10
4,11
MRI,11
MRI,11
MRI,11
MRI,15
3,15
MRI,15
MRI,15
3,15
8,16
4,17
MRI,18
MRI,18
MRI,18
9,21
MRI,21
MRI,21
MRI,21
MRI,21
MRI,22
2,22
2,22
9,23
9,23
8,23
MRI,25
MRI,25
MRI,25
MRI,25
MRI,1
MRI,1
MRI,1
8,2
MRI,4
MRI,4
MRI,4
MRI,4
MRI,7
MRI,7
MRI,7
4,11
MRI,11
MRI,15
MRI,15
MRI,15
8,16
MRI,18
MRI,18
MRI,18
MRI,18
9,21
MRI,21
MRI,21
MRI,21
MRI,22
9,23
8,23
MRI,25
MRI,25
MRI,25
MRI,1
MRI,1
MRI,1
MRI,1
MRI,4
MRI,7
MRI,7
MRI,8
MRI,8
4,11
MRI,11
MRI,11
MRI,11
MRI,15
MRI,15
MRI,18
MRI,18
MRI,21
2,22
2,22
9,23
MRI,1
MRI,1
MRI,1
MRI,1
MRI,1
8,2
MRI,4
MRI,4
MRI,7
MRI,7
MRI,7
MRI,7
MRI,8
8,9
4,11
MRI,11
MRI,11
MRI,11
MRI,15
MRI,15
8,16
MRI,18
MRI,21
MRI,21
MRI,21
MRI,21
9,23
8,1
MRI,1
MRI,1
MRI,1
MRI,1
8,2
4,4
4,4
4,4
MRI,4
MRI,4
MRI,4
MRI,7
MRI,7
MRI,7
8,9
9,9
2,10
4,11
MRI,11
MRI,11
MRI,11
MRI,11
8,23
MRI,25
MRI,25
MRI,25
MRI,1
MRI,1
MRI,1
MRI,1
8,2
MRI,4
MRI,7
9,9
4,11
MRI,11
MRI,11
MRI,11
MRI,15
MRI,15
MRI,15
8,16
MRI,18
MRI,18
MRI,18
MRI,21
MRI,21
MRI,21
MRI,22
MRI,22
2,22
2,22
9,23
9,23
8,23
MRI,25
MRI,25
MRI,25
MRI,1
MRI,1
MRI,1
MRI,1
4,4
4,4
4,4
MRI,4
MRI,4
MRI,4
MRI,7
MRI,7
MRI,7
MRI,8
MRI,8
MRI,8
4,11
MRI,11
MRI,11
MRI,11
MRI,11
MRI,15
MRI,15
MRI,15
MRI,18
MRI,21
MRI,25
MRI,1
MRI,1
MRI,1
8,2
4,3
MRI,4
MRI,7
MRI,7
MRI,7
9,9
4,11
MRI,11
MRI,11
3,15
MRI,18
MRI,18
MRI,18
MRI,21
MRI,21
MRI,21
MRI,21
9,23
MRI,25
MRI,1
MRI,1
8,2
4,4
MRI,4
MRI,4
MRI,4
MRI,7
MRI,7
MRI,7
MRI,7
MRI,8
2,8
MRI,8
MRI,8
MRI,8
9,9
4,10
4,11
4,11
MRI,11
MRI,11
MRI,11
MRI,11
MRI,15
MRI,15
8,16
MRI,18
MRI,18
MRI,18
MRI,21
MRI,21
MRI,21
MRI,21
MRI,22
MRI,22
2,22
2,22
9,23
MRI,25
MRI,25
MRI,25
MRI,25
MRI,1
MRI,1
MRI,1
MRI,1
MRI,4
4,4
4,4
4,4
4,4
MRI,4
MRI,4
MRI,4
9,7
MRI,7
MRI,7
MRI,7
MRI,8
MRI,8
MRI,8
4,11
MRI,11
MRI,11
MRI,11
MRI,15
MRI,15
8,16
MRI,18
MRI,18
MRI,18
9,21
MRI,21
MRI,21
MRI,21
MRI,22
MRI,25
MRI,25
MRI,1
MRI,1
MRI,1
MRI,1
MRI,4
MRI,4
MRI,4
9,7
MRI,7
MRI,7
MRI,7
MRI,8
MRI,8
MRI,8
MRI,8
4,10
MRI,11
8,11
MRI,11
MRI,11
MRI,11
MRI,15
MRI,15
MRI,15
8,16
MRI,18
MRI,21
MRI,21
MRI,21
MRI,21
MRI,22
8,23
7,23
7,23
MRI,25
MRI,25
MRI,25
MRI,25
MRI,1
MRI,1
MRI,1
MRI,1
8,2
4,3
MRI,4
MRI,4
MRI,4
MRI,7
MRI,8
MRI,8
MRI,8
8,9
9,9
4,10
4,11
4,11
MRI,15
MRI,15
MRI,15
MRI,15
8,16
MRI,18
MRI,18
MRI,18
MRI,21
MRI,21
MRI,22
MRI,22
2,22
2,22
9,23
8,23
MRI,1
MRI,1
MRI,1
MRI,1
MRI,1
4,3
4,4
4,4
MRI,4
MRI,4
MRI,4
MRI,7
MRI,7
MRI,7
MRI,8
MRI,8
MRI,8
MRI,8
8,9
4,11
4,11
8,11
MRI,11
MRI,11
MRI,11
MRI,11
MRI,18
MRI,18
MRI,18
9,21
MRI,21
MRI,21
MRI,21
MRI,22
2,22
2,22
MRI,25
MRI,25
MRI,25
MRI,1
MRI,1
MRI,1
8,2
MRI,4
MRI,4
MRI,4
MRI,7
MRI,7
MRI,7
MRI,7
9,9
MRI,11
MRI,11
MRI,15
MRI,15
MRI,15
9,21
MRI,21
MRI,21
MRI,22
9,23
9,23
8,23
MRI,25
MRI,25
MRI,25
MRI,25
MRI,1
MRI,1
MRI,1
MRI,1
MRI,4
MRI,4
MRI,4
9,7
MRI,7
MRI,7
MRI,7
MRI,8
MRI,8
MRI,8
4,9
2,10
4,11
MRI,11
MRI,11
MRI,15
MRI,15
8,16
MRI,18
MRI,18
MRI,18
MRI,21
MRI,21
MRI,21
MRI,21
MRI,22
MRI,22
8,23
MRI,25
MRI,25
MRI,25
MRI,25
MRI,1
MRI,1
MRI,1
MRI,1
8,2
MRI,4
MRI,4
MRI,4
9,7
MRI,7
MRI,7
MRI,7
MRI,8
MRI,8
MRI,8
8,9
9,9
4,11
MRI,15
MRI,15
MRI,15
MRI,18
MRI,18
MRI,18
MRI,21
MRI,22
MRI,22
2,22
2,22
9,23
8,23
MRI,25
MRI,25
MRI,1
MRI,1
MRI,1
8,2
4,2
4,3
MRI,4
MRI,4
MRI,4
MRI,7
MRI,7
MRI,8
MRI,11
MRI,11
MRI,11
MRI,11
MRI,15
MRI,15
8,16
MRI,18
MRI,18
3,21
9,21
MRI,21
MRI,21
MRI,21
MRI,21
3,22
MRI,22
3,22
3,22
9,23
MRI,25
MRI,25
MRI,25
MRI,25
MRI,1
8,2
MRI,4
MRI,7
MRI,7
MRI,7
MRI,8
MRI,8
MRI,8
MRI,8
8,9
9,9
4,11
4,11
MRI,11
MRI,11
MRI,11
MRI,11
MRI,15
MRI,15
8,16
MRI,18
MRI,21
MRI,21
MRI,21
MRI,22
8,23
MRI,25
MRI,25
MRI,1
MRI,1
MRI,1
MRI,1
MRI,4
MRI,4
MRI,4
MRI,4
MRI,7
MRI,7
MRI,7
MRI,7
MRI,8
MRI,8
MRI,8
MRI,8
9,9
2,10
4,11
MRI,11
MRI,11
MRI,11
MRI,15
8,15
MRI,15
MRI,15
MRI,18
MRI,18
MRI,18
9,21
MRI,21
MRI,21
MRI,21
MRI,22
8,23
MRI,25
MRI,25
MRI,25
MRI,25
MRI,1
MRI,1
MRI,1
MRI,1
MRI,4
MRI,4
MRI,4
9,7
MRI,7
MRI,7
MRI,7
MRI,8
MRI,8
MRI,8
9,9
4,11
MRI,11
MRI,11
MRI,11
MRI,11
MRI,15
MRI,15
MRI,15
4,18
4,18
MRI,18
MRI,18
MRI,18
MRI,21
MRI,21
MRI,21
MRI,21
8,23
MRI,25
MRI,25
MRI,25
MRI,25
3,0
MRI,1
MRI,1
4,4
4,4
4,4
MRI,4
MRI,4
MRI,4
MRI,7
MRI,7
MRI,7
MRI,7
MRI,8
MRI,8
MRI,8
MRI,11
8,16
7,16
MRI,21
MRI,25
MRI,25
MRI,1
MRI,1
MRI,1
MRI,1
8,2
MRI,4
MRI,4
MRI,7
MRI,7
8,9
4,11
MRI,11
MRI,11
MRI,15
MRI,15
MRI,15
MRI,18
MRI,18
MRI,18
9,21
MRI,21
MRI,21
MRI,21
2,22
2,22
9,23
8,23
MRI,25
MRI,25
MRI,25
MRI,1
MRI,1
MRI,1
MRI,1
8,2
4,3
MRI,4
MRI,4
MRI,4
MRI,7
MRI,7
MRI,8
4,11
MRI,11
MRI,11
MRI,11
MRI,11
MRI,15
MRI,15
8,16
MRI,18
MRI,18
MRI,18
MRI,18
MRI,21
MRI,21
MRI,21
MRI,21
MRI,25
MRI,25
MRI,1
MRI,1
MRI,1
MRI,1
8,2
MRI,4
MRI,4
MRI,4
MRI,4
9,7
MRI,7
MRI,7
MRI,7
MRI,7
MRI,8
MRI,8
MRI,8
MRI,8
8,9
4,11
MRI,11
MRI,11
MRI,11
MRI,11
MRI,15
MRI,15
MRI,15
8,16
MRI,18
MRI,18
MRI,18
MRI,21
MRI,21
2,22
2,22
9,23
8,23
MRI,25
MRI,1
MRI,1
MRI,1
MRI,1
MRI,1
8,2
MRI,4
MRI,4
MRI,4
9,7
MRI,7
MRI,7
MRI,7
MRI,8
MRI,8
MRI,8
9,9
4,11
MRI,11
MRI,11
MRI,11
MRI,15
MRI,15
MRI,18
MRI,18
MRI,21
MRI,21
MRI,21
MRI,21
MRI,22
MRI,22
9,23
9,23
8,23
MRI,25
MRI,25
MRI,25
MRI,25
8,1
MRI,1
MRI,1
MRI,1
MRI,1
8,2
MRI,4
MRI,4
MRI,4
9,7
MRI,7
MRI,7
MRI,7
MRI,8
MRI,8
MRI,8
MRI,8
4,11
MRI,11
MRI,11
MRI,11
MRI,15
MRI,15
MRI,15
MRI,18
MRI,18
MRI,18
MRI,18
9,21
MRI,21
MRI,21
MRI,21
MRI,21
MRI,22
9,23
9,23
8,23
MRI,25
MRI,25
MRI,25
MRI,25
8,1
MRI,1
MRI,1
MRI,1
MRI,1
8,2
MRI,4
MRI,7
MRI,7
MRI,7
MRI,8
MRI,8
9,9
4,11
MRI,11
MRI,11
MRI,11
3,15
MRI,15
MRI,15
3,15
8,16
MRI,18
MRI,18
MRI,18
MRI,18
9,21
MRI,21
MRI,21
MRI,21
MRI,22
9,23
9,23
MRI,25
MRI,25
MRI,25
MRI,25
3,0
MRI,1
MRI,1
MRI,1
MRI,1
4,2
4,4
4,4
4,4
4,4
MRI,4
MRI,4
MRI,4
MRI,7
MRI,7
MRI,7
MRI,8
MRI,8
MRI,8
MRI,8
MRI,8
8,9
4,11
MRI,11
MRI,11
MRI,15
3,15
MRI,15
MRI,15
3,15
3,17
MRI,18
9,21
MRI,21
MRI,21
MRI,21
MRI,21
MRI,22
MRI,22
MRI,25
MRI,25
MRI,1
MRI,1
MRI,1
MRI,1
MRI,1
4,2
MRI,4
MRI,4
MRI,4
MRI,4
MRI,7
MRI,8
8,9
8,16
MRI,21
MRI,21
MRI,21
9,23
MRI,25
MRI,25
MRI,1
MRI,1
MRI,1
MRI,1
MRI,4
MRI,4
MRI,4
MRI,4
9,7
MRI,7
MRI,7
MRI,7
MRI,7
MRI,8
MRI,8
MRI,8
MRI,8
MRI,8
4,11
MRI,11
MRI,11
MRI,11
MRI,15
MRI,15
MRI,15
MRI,15
8,16
MRI,18
MRI,18
MRI,21
MRI,21
MRI,21
MRI,22
MRI,25
MRI,25
MRI,25
MRI,1
MRI,1
8,2
MRI,7
MRI,7
MRI,7
MRI,7
MRI,8
MRI,8
9,9
4,11
MRI,11
MRI,11
MRI,11
MRI,15
MRI,15
9,21
MRI,21
MRI,21
MRI,21
MRI,21
MRI,22
MRI,22
2,22
2,22
9,23
MRI,25
MRI,25
MRI,25
MRI,1
MRI,1
MRI,1
MRI,1
MRI,4
MRI,4
MRI,4
MRI,7
MRI,7
MRI,7
MRI,8
MRI,8
MRI,8
MRI,8
9,9
MRI,11
8,11
MRI,11
MRI,11
MRI,11
MRI,15
MRI,15
MRI,15
MRI,15
8,16
MRI,18
MRI,18
MRI,18
MRI,18
9,21
MRI,21
MRI,21
MRI,21
MRI,21
MRI,22
2,22
2,22
9,23
9,23
8,23
MRI,25
MRI,25
MRI,4
MRI,4
9,7
MRI,7
MRI,7
MRI,7
MRI,8
MRI,8
MRI,8
9,9
MRI,11
MRI,15
8,16
2,22
2,22
9,23
9,23
8,23
MRI,1
8,2
MRI,7
MRI,7
MRI,8
MRI,8
8,9
9,9
4,11
8,11
MRI,11
MRI,11
MRI,11
MRI,11
8,16
MRI,18
MRI,21
MRI,21
MRI,22
MRI,22
2,22
2,22
8,23
MRI,25
MRI,25
MRI,25
3,0
MRI,1
MRI,1
MRI,1
MRI,1
MRI,1
8,2
MRI,4
MRI,4
MRI,4
MRI,7
8,8
MRI,8
MRI,8
MRI,8
4,11
MRI,11
MRI,11
MRI,11
MRI,11
MRI,15
MRI,15
MRI,15
MRI,18
