OT,schedule_day
MRI,21
MRI,25
MRI,4
MRI,7
MRI,7
MRI,7
MRI,7
8,9
4,11
9,14
9,16
MRI,18
MRI,18
MRI,18
MRI,21
9,23
MRI,25
MRI,7
MRI,8
4,11
9,16
MRI,18
MRI,21
4,25
4,25
MRI,25
MRI,25
MRI,25
MRI,25
4,25
4,25
4,25
MRI,1
MRI,4
MRI,7
9,9
MRI,15
MRI,15
9,16
MRI,18
MRI,18
MRI,18
MRI,21
MRI,21
MRI,21
MRI,21
3,3
MRI,4
MRI,4
MRI,4
MRI,4
3,7
MRI,7
MRI,8
MRI,8
MRI,8
MRI,8
MRI,11
MRI,11
MRI,11
4,23
MRI,4
MRI,7
MRI,7
MRI,7
9,9
4,10
3,11
3,11
MRI,7
4,10
2,10
4,11
MRI,11
MRI,11
10,14
9,14
9,16
MRI,18
MRI,21
MRI,21
MRI,21
MRI,21
8,2
MRI,4
MRI,8
8,9
MRI,11
9,14
MRI,15
8,16
MRI,18
MRI,18
MRI,18
8,23
4,24
8,2
3,4
MRI,8
9,9
4,11
MRI,11
MRI,11
MRI,11
MRI,11
5,2
MRI,7
MRI,7
MRI,7
MRI,8
MRI,8
MRI,8
5,8
5,8
5,8
5,9
4,11
MRI,11
MRI,15
MRI,15
MRI,18
MRI,21
MRI,21
MRI,21
MRI,22
MRI,22
9,0
9,0
MRI,1
MRI,1
MRI,1
MRI,1
MRI,4
MRI,4
MRI,4
MRI,4
MRI,7
MRI,7
MRI,7
MRI,8
9,9
MRI,15
MRI,22
MRI,25
MRI,4
MRI,7
MRI,7
MRI,7
MRI,7
9,14
MRI,18
MRI,18
MRI,18
MRI,21
MRI,22
MRI,22
MRI,1
8,9
9,14
MRI,15
MRI,15
MRI,15
9,16
MRI,18
MRI,18
MRI,18
MRI,21
MRI,21
MRI,21
MRI,21
MRI,25
MRI,25
MRI,8
9,9
4,11
MRI,11
MRI,11
MRI,11
MRI,15
MRI,15
9,16
MRI,18
MRI,18
MRI,18
MRI,21
MRI,21
MRI,21
MRI,21
MRI,22
9,0
MRI,1
MRI,1
MRI,1
MRI,1
MRI,4
MRI,4
MRI,4
MRI,7
MRI,21
MRI,21
MRI,21
MRI,22
MRI,25
9,0
9,2
9,9
MRI,11
9,16
MRI,21
9,23
MRI,25
9,0
MRI,1
MRI,4
MRI,4
MRI,7
MRI,8
MRI,8
9,14
MRI,15
MRI,15
MRI,18
MRI,18
MRI,21
MRI,1
MRI,8
9,9
4,11
4,11
MRI,11
MRI,11
MRI,11
4,23
4,24
MRI,1
MRI,1
MRI,1
MRI,1
MRI,7
MRI,7
MRI,7
MRI,7
9,9
4,11
MRI,11
MRI,11
MRI,11
9,14
8,15
MRI,21
MRI,21
4,25
4,25
MRI,25
4,25
4,25
MRI,4
MRI,11
MRI,15
MRI,18
MRI,18
MRI,18
MRI,21
MRI,21
MRI,21
MRI,22
9,23
4,25
MRI,25
MRI,25
4,25
4,25
3,4
MRI,11
MRI,11
MRI,11
MRI,11
9,14
MRI,18
MRI,18
MRI,18
MRI,21
MRI,21
MRI,21
MRI,21
MRI,22
9,23
MRI,25
MRI,25
