OT,schedule_day
MRI,21
9,23
9,23
3,4
MRI,8
MRI,18
MRI,18
MRI,18
MRI,18
MRI,21
MRI,21
MRI,21
MRI,22
9,23
MRI,25
9,0
9,0
MRI,1
MRI,4
MRI,8
MRI,8
9,9
MRI,11
9,16
MRI,18
