OT,overtime,schedule_day
8,160.0,14
MRI,194.0,18
3,305.0,18
MRI,282.0,21
MRI,27.0,22
8,347.0,21
MRI,67.0,25
MRI,149.0,1
7,41.0,2
4,481.0,2
MRI,100.0,4
3,123.0,4
8,44.0,11
MRI,226.0,11
3,277.0,14
MRI,259.0,15
8,66.0,14
4,83.0,17
MRI,19.0,18
MRI,149.0,21
MRI,84.0,22
7,455.0,22
4,263.0,24
MRI,71.0,25
MRI,298.0,1
8,120.0,2
4,26.0,4
6,13.0,7
MRI,107.0,7
7,63.0,9
MRI,63.0,11
5,227.0,10
4,341.0,11
3,102.0,14
MRI,97.0,15
5,241.0,15
6,4.0,16
8,3.0,14
MRI,225.0,18
3,244.0,18
5,319.0,21
4,69.0,25
MRI,132.0,25
3,467.0,25
MRI,167.0,1
3,309.0,4
MRI,44.0,7
5,451.0,7
MRI,37.0,8
7,80.0,8
3,52.0,11
MRI,257.0,11
8,269.0,11
4,159.0,11
5,14.0,17
MRI,368.0,18
MRI,119.0,22
MRI,34.0,1
MRI,200.0,4
4,391.0,2
9,400.0,9
MRI,75.0,11
MRI,168.0,15
MRI,259.0,18
MRI,338.0,21
MRI,119.0,22
2,220.0,22
7,4.0,24
MRI,331.0,25
MRI,137.0,1
5,67.0,3
4,258.0,2
MRI,214.0,4
3,481.0,4
MRI,24.0,8
8,94.0,7
5,67.0,10
MRI,90.0,11
4,315.0,11
3,75.0,14
8,240.0,16
4,146.0,17
6,137.0,18
3,117.0,18
6,5.0,21
10,22.0,21
MRI,374.0,22
9,42.0,23
8,402.0,23
MRI,59.0,25
MRI,108.0,1
8,87.0,0
3,0.0,3
4,508.0,2
MRI,203.0,4
MRI,174.0,7
9,220.0,9
MRI,200.0,11
5,254.0,15
7,28.0,16
7,49.0,23
MRI,64.0,1
4,375.0,2
MRI,152.0,4
MRI,254.0,7
5,234.0,7
8,66.0,7
MRI,22.0,11
MRI,176.0,15
7,101.0,16
3,259.0,18
MRI,113.0,21
MRI,366.0,22
7,9.0,23
MRI,43.0,25
MRI,155.0,1
5,70.0,2
4,390.0,2
MRI,114.0,4
MRI,143.0,7
MRI,49.0,8
7,95.0,8
9,184.0,9
4,254.0,9
3,17.0,11
MRI,333.0,11
4,315.0,11
3,6.0,14
MRI,296.0,15
8,141.0,16
MRI,101.0,18
6,46.0,21
MRI,144.0,21
10,473.0,21
7,208.0,22
2,236.0,22
MRI,342.0,22
MRI,204.0,25
8,232.0,21
MRI,54.0,1
8,112.0,2
3,332.0,4
MRI,385.0,4
MRI,179.0,7
MRI,208.0,8
8,53.0,11
4,121.0,11
MRI,169.0,15
7,118.0,22
4,22.0,24
MRI,353.0,25
MRI,30.0,1
MRI,40.0,4
MRI,55.0,7
9,195.0,9
MRI,315.0,11
8,363.0,7
4,407.0,11
3,8.0,14
MRI,152.0,15
4,454.0,17
MRI,134.0,21
3,28.0,22
MRI,218.0,22
9,14.0,23
8,245.0,21
MRI,207.0,25
4,231.0,2
MRI,287.0,4
MRI,110.0,7
9,54.0,9
2,401.0,8
2,35.0,10
MRI,72.0,11
MRI,119.0,15
MRI,92.0,18
MRI,26.0,21
MRI,116.0,22
4,29.0,25
MRI,54.0,25
MRI,152.0,1
MRI,0.0,4
5,57.0,4
MRI,17.0,7
9,28.0,7
MRI,256.0,8
9,23.0,9
8,195.0,7
MRI,381.0,11
4,421.0,11
10,108.0,14
MRI,171.0,15
8,378.0,14
MRI,106.0,18
MRI,318.0,21
2,143.0,22
8,403.0,21
MRI,57.0,25
MRI,74.0,1
9,105.0,2
10,332.0,3
MRI,123.0,4
3,76.0,4
7,148.0,8
7,18.0,9
8,30.0,7
MRI,441.0,11
4,209.0,11
MRI,180.0,15
10,132.0,16
MRI,283.0,18
MRI,121.0,21
MRI,171.0,22
4,38.0,25
MRI,45.0,25
8,61.0,21
MRI,179.0,1
MRI,507.0,4
3,365.0,4
MRI,57.0,7
MRI,217.0,8
7,291.0,8
9,121.0,9
MRI,167.0,11
8,339.0,7
4,401.0,11
MRI,260.0,15
4,26.0,17
MRI,197.0,18
6,4.0,21
MRI,453.0,21
2,400.0,22
3,33.0,25
MRI,37.0,1
7,273.0,4
MRI,369.0,7
MRI,82.0,8
9,48.0,9
MRI,207.0,11
MRI,132.0,15
6,20.0,16
MRI,27.0,18
4,94.0,18
MRI,155.0,21
MRI,59.0,22
4,93.0,24
4,13.0,25
MRI,47.0,25
MRI,213.0,1
5,491.0,2
6,412.0,4
MRI,94.0,7
MRI,106.0,8
9,29.0,9
MRI,95.0,11
3,315.0,14
MRI,495.0,15
9,28.0,16
MRI,23.0,18
8,46.0,23
9,347.0,23
MRI,136.0,25
3,484.0,25
MRI,244.0,1
3,49.0,4
MRI,304.0,4
MRI,121.0,7
MRI,115.0,11
3,77.0,14
MRI,95.0,15
4,386.0,17
MRI,65.0,18
8,160.0,23
MRI,130.0,25
5,25.0,0
MRI,241.0,1
8,182.0,2
5,502.0,2
7,24.0,4
MRI,31.0,7
9,47.0,7
MRI,47.0,8
7,114.0,8
9,52.0,9
8,410.0,7
MRI,371.0,11
4,421.0,11
MRI,25.0,15
5,104.0,16
8,115.0,16
6,151.0,18
3,120.0,18
MRI,471.0,1
4,52.0,3
3,185.0,4
9,63.0,7
MRI,196.0,7
MRI,71.0,8
8,81.0,11
MRI,27.0,15
MRI,60.0,21
9,101.0,21
MRI,242.0,22
2,491.0,22
5,28.0,23
4,31.0,24
MRI,112.0,25
MRI,49.0,1
4,189.0,2
MRI,303.0,4
6,83.0,4
MRI,240.0,7
MRI,59.0,8
2,238.0,8
9,255.0,9
3,237.0,14
MRI,44.0,15
4,18.0,16
MRI,52.0,18
MRI,92.0,21
7,113.0,22
MRI,218.0,22
MRI,5.0,25
8,55.0,0
MRI,227.0,4
9,102.0,7
MRI,156.0,7
8,47.0,7
MRI,262.0,8
5,7.0,9
7,85.0,16
MRI,182.0,18
MRI,177.0,21
MRI,19.0,22
5,52.0,23
8,47.0,21
MRI,52.0,25
MRI,250.0,1
4,98.0,2
MRI,205.0,4
3,314.0,4
MRI,24.0,8
MRI,5.0,18
10,21.0,21
MRI,90.0,21
3,34.0,22
MRI,83.0,22
8,379.0,21
MRI,81.0,25
MRI,71.0,1
8,334.0,0
4,20.0,4
10,74.0,7
MRI,141.0,7
9,25.0,9
MRI,32.0,11
4,166.0,11
3,4.0,14
8,259.0,7
MRI,269.0,15
8,426.0,16
4,152.0,17
MRI,95.0,21
MRI,43.0,22
8,11.0,23
9,61.0,23
MRI,60.0,25
3,367.0,25
MRI,83.0,1
MRI,43.0,4
MRI,189.0,8
7,241.0,8
9,322.0,9
8,45.0,7
MRI,251.0,11
MRI,79.0,15
4,110.0,17
MRI,68.0,18
MRI,25.0,22
9,109.0,23
MRI,257.0,25
MRI,73.0,1
2,464.0,1
MRI,151.0,4
3,408.0,4
MRI,81.0,7
MRI,374.0,11
4,61.0,11
3,41.0,14
MRI,82.0,18
MRI,424.0,21
MRI,72.0,22
MRI,170.0,25
MRI,345.0,1
4,185.0,2
MRI,107.0,4
8,208.0,0
MRI,88.0,7
10,473.0,7
MRI,98.0,8
7,157.0,8
8,256.0,7
9,420.0,9
4,265.0,11
9,1.0,16
MRI,136.0,18
3,464.0,18
MRI,322.0,22
9,70.0,23
MRI,361.0,25
MRI,107.0,1
7,12.0,4
4,162.0,2
MRI,246.0,4
3,492.0,4
7,72.0,8
5,50.0,11
3,47.0,14
MRI,411.0,21
MRI,140.0,22
9,61.0,23
4,51.0,24
MRI,134.0,25
MRI,121.0,1
8,329.0,0
3,121.0,4
MRI,123.0,4
MRI,22.0,7
10,46.0,7
MRI,155.0,8
7,171.0,8
8,22.0,11
MRI,103.0,15
9,131.0,16
MRI,54.0,18
MRI,272.0,21
5,127.0,21
MRI,323.0,22
8,25.0,23
4,15.0,25
MRI,307.0,25
MRI,123.0,1
5,69.0,2
MRI,53.0,4
MRI,424.0,7
4,288.0,10
MRI,187.0,11
8,408.0,11
MRI,264.0,15
8,190.0,14
MRI,91.0,18
MRI,25.0,21
7,65.0,23
MRI,165.0,25
MRI,212.0,1
9,54.0,2
4,460.0,2
MRI,202.0,4
MRI,8.0,7
9,32.0,7
MRI,268.0,8
9,208.0,9
8,418.0,9
MRI,82.0,11
4,179.0,11
9,94.0,14
MRI,131.0,15
MRI,241.0,18
MRI,293.0,21
MRI,83.0,22
4,275.0,24
MRI,25.0,25
MRI,55.0,1
MRI,158.0,4
MRI,275.0,7
4,56.0,9
MRI,13.0,11
3,303.0,14
MRI,47.0,15
8,406.0,14
5,28.0,18
MRI,46.0,18
6,503.0,18
MRI,69.0,22
MRI,251.0,25
MRI,158.0,1
4,59.0,2
3,412.0,4
MRI,114.0,7
MRI,285.0,8
7,362.0,8
9,87.0,9
MRI,154.0,11
8,285.0,11
5,109.0,16
8,160.0,16
MRI,48.0,18
MRI,353.0,25
3,211.0,25
MRI,1.0,1
8,211.0,2
4,181.0,2
MRI,195.0,4
3,16.0,8
MRI,84.0,8
9,330.0,9
3,232.0,14
MRI,358.0,18
7,251.0,22
4,11.0,23
MRI,64.0,1
2,443.0,1
8,377.0,2
4,214.0,2
MRI,52.0,4
MRI,435.0,7
MRI,68.0,8
7,72.0,9
9,286.0,9
2,484.0,8
4,331.0,9
MRI,231.0,11
4,290.0,11
3,265.0,14
MRI,361.0,15
8,159.0,14
3,19.0,18
MRI,31.0,21
4,71.0,24
8,40.0,2
MRI,214.0,7
5,6.0,8
MRI,244.0,8
8,51.0,9
9,141.0,9
8,108.0,11
MRI,129.0,11
4,205.0,11
MRI,307.0,15
4,214.0,17
MRI,217.0,21
MRI,53.0,22
MRI,256.0,25
MRI,12.0,1
3,43.0,1
MRI,202.0,4
MRI,324.0,7
7,478.0,8
MRI,488.0,8
9,60.0,9
8,30.0,11
4,263.0,11
MRI,230.0,21
4,264.0,24
MRI,188.0,25
MRI,377.0,1
8,481.0,0
MRI,42.0,7
MRI,3.0,8
10,86.0,14
5,234.0,16
MRI,117.0,21
MRI,82.0,22
MRI,122.0,25
MRI,314.0,1
3,223.0,4
9,21.0,9
MRI,25.0,18
MRI,98.0,21
2,86.0,22
9,157.0,23
MRI,43.0,25
MRI,306.0,1
MRI,319.0,4
MRI,322.0,7
MRI,41.0,11
MRI,116.0,15
MRI,433.0,18
3,248.0,18
MRI,56.0,21
MRI,34.0,22
3,185.0,25
MRI,40.0,1
8,178.0,0
4,3.0,2
MRI,319.0,4
MRI,99.0,7
MRI,50.0,11
8,314.0,11
MRI,94.0,25
MRI,74.0,1
MRI,85.0,4
MRI,33.0,8
8,27.0,11
4,228.0,11
8,1.0,16
MRI,156.0,18
MRI,236.0,21
3,36.0,22
MRI,107.0,22
MRI,45.0,25
4,36.0,2
MRI,248.0,4
MRI,115.0,7
7,138.0,8
9,449.0,9
MRI,291.0,11
3,45.0,14
MRI,39.0,15
4,163.0,17
MRI,116.0,18
MRI,123.0,22
9,8.0,23
4,44.0,23
MRI,94.0,25
MRI,305.0,1
8,175.0,2
MRI,37.0,4
3,194.0,4
9,285.0,7
MRI,351.0,7
MRI,205.0,8
9,293.0,9
8,154.0,7
MRI,168.0,11
3,199.0,14
MRI,245.0,18
MRI,386.0,21
7,21.0,23
MRI,119.0,25
MRI,225.0,1
4,136.0,2
MRI,166.0,4
10,101.0,7
MRI,26.0,8
7,20.0,9
9,249.0,9
4,133.0,10
8,377.0,7
8,298.0,11
3,1.0,14
8,64.0,16
MRI,253.0,21
MRI,83.0,22
4,70.0,23
MRI,66.0,25
3,26.0,1
MRI,199.0,1
8,364.0,2
9,99.0,9
MRI,356.0,11
3,278.0,14
MRI,239.0,15
MRI,488.0,18
MRI,132.0,21
2,213.0,22
MRI,219.0,25
