OT,schedule_day
MRI,11
8,16
MRI,18
MRI,18
MRI,21
MRI,21
MRI,21
9,23
8,23
MRI,25
MRI,25
MRI,25
MRI,1
4,4
4,4
MRI,7
MRI,7
MRI,7
MRI,7
9,16
8,23
MRI,1
5,8
8,9
MRI,11
MRI,15
MRI,15
8,16
MRI,18
9,23
MRI,1
4,4
4,4
MRI,7
MRI,7
MRI,7
9,9
MRI,25
MRI,1
4,2
4,4
4,2
4,3
3,4
MRI,22
2,22
2,22
4,2
4,3
MRI,11
8,16
8,22
MRI,22
9,23
8,23
MRI,1
MRI,1
MRI,1
MRI,1
MRI,4
MRI,4
MRI,7
MRI,7
MRI,7
MRI,7
9,9
4,10
4,11
MRI,11
MRI,11
MRI,1
MRI,1
MRI,1
4,2
3,4
MRI,4
8,9
MRI,11
MRI,11
MRI,11
MRI,11
MRI,15
MRI,15
MRI,15
8,16
MRI,21
MRI,21
MRI,21
2,22
2,22
4,11
3,18
2,22
2,22
8,23
8,2
MRI,11
MRI,15
MRI,1
MRI,1
MRI,1
MRI,1
8,2
4,4
MRI,8
8,8
7,14
7,14
MRI,1
4,4
2,10
8,16
MRI,21
8,23
MRI,1
8,2
8,9
MRI,1
MRI,1
MRI,1
MRI,1
MRI,4
MRI,7
9,9
2,10
8,15
8,16
MRI,25
MRI,1
MRI,1
4,4
4,4
MRI,4
MRI,4
MRI,4
3,15
3,15
MRI,21
MRI,21
MRI,21
MRI,21
2,22
2,22
5,23
MRI,25
4,4
4,4
9,9
MRI,11
MRI,15
2,22
2,22
8,23
8,2
MRI,7
8,16
MRI,1
8,16
8,23
MRI,1
8,15
8,16
MRI,25
MRI,1
MRI,1
MRI,1
MRI,1
8,2
MRI,4
MRI,4
MRI,4
MRI,4
MRI,7
2,10
MRI,11
8,16
8,23
MRI,1
MRI,4
2,22
2,22
MRI,25
MRI,1
4,4
4,4
MRI,15
MRI,25
MRI,25
4,2
MRI,4
MRI,7
MRI,8
9,9
MRI,11
MRI,21
MRI,25
MRI,1
MRI,1
MRI,4
MRI,7
MRI,7
MRI,7
MRI,8
MRI,8
MRI,8
8,9
8,11
MRI,11
MRI,25
MRI,1
MRI,1
MRI,1
MRI,1
9,2
4,4
4,4
MRI,4
MRI,4
MRI,4
MRI,4
MRI,8
4,11
MRI,11
MRI,11
8,22
2,22
2,22
8,23
MRI,1
8,2
MRI,4
MRI,4
8,9
MRI,21
MRI,1
MRI,1
MRI,1
MRI,1
3,4
MRI,4
MRI,7
MRI,25
MRI,8
MRI,8
MRI,8
MRI,11
MRI,18
MRI,21
MRI,25
MRI,1
MRI,1
MRI,1
MRI,1
4,3
3,4
3,4
MRI,7
2,10
4,11
MRI,18
8,22
8,23
MRI,1
MRI,1
MRI,1
MRI,1
2,8
4,17
MRI,25
MRI,1
MRI,1
MRI,1
MRI,1
8,2
MRI,4
4,10
8,16
4,4
MRI,11
8,16
8,23
8,2
MRI,4
MRI,4
MRI,4
MRI,4
MRI,7
MRI,8
MRI,8
9,9
MRI,11
MRI,11
MRI,11
MRI,1
5,8
8,16
8,23
MRI,25
MRI,1
MRI,1
MRI,1
MRI,1
4,4
9,23
4,3
3,4
MRI,7
5,8
5,8
5,8
9,9
MRI,11
2,22
2,22
8,23
MRI,25
8,2
4,4
4,4
8,16
2,22
2,22
2,22
8,11
5,16
8,23
MRI,1
MRI,8
9,9
8,16
MRI,18
MRI,21
MRI,21
MRI,21
MRI,21
2,22
2,22
9,23
9,23
MRI,25
MRI,1
MRI,4
MRI,7
MRI,7
MRI,7
MRI,7
MRI,8
7,9
8,16
MRI,21
MRI,22
9,23
8,23
MRI,25
MRI,25
8,2
4,4
9,23
9,23
8,23
MRI,1
8,2
4,4
4,4
4,4
MRI,4
MRI,4
MRI,4
MRI,11
MRI,21
MRI,21
9,23
9,23
8,23
MRI,25
MRI,25
MRI,1
MRI,1
MRI,1
MRI,1
8,2
MRI,7
8,9
4,9
4,10
MRI,11
MRI,11
2,22
2,22
2,22
8,23
8,1
8,16
8,2
4,4
4,4
MRI,4
MRI,7
MRI,7
MRI,7
MRI,7
2,8
MRI,11
8,16
MRI,22
2,22
2,22
9,23
MRI,25
MRI,1
4,4
4,4
MRI,4
MRI,4
MRI,4
MRI,7
8,8
8,8
2,10
4,11
8,11
MRI,11
8,16
2,22
2,22
5,23
8,23
MRI,25
MRI,1
4,4
4,4
8,9
8,23
MRI,1
8,2
4,2
MRI,7
MRI,8
8,11
MRI,11
3,18
2,22
2,22
4,4
4,4
8,9
4,10
8,16
MRI,25
8,1
MRI,1
MRI,1
MRI,1
MRI,1
8,2
4,3
MRI,11
MRI,21
MRI,22
MRI,1
MRI,1
MRI,1
MRI,1
MRI,1
8,2
3,4
8,9
8,16
MRI,18
MRI,18
MRI,18
MRI,18
MRI,21
MRI,21
MRI,22
9,23
8,23
MRI,25
8,2
MRI,4
MRI,4
MRI,4
8,16
MRI,21
MRI,21
MRI,21
MRI,21
2,22
2,22
MRI,1
MRI,7
MRI,7
MRI,7
8,8
MRI,18
MRI,21
2,22
2,22
9,23
5,23
8,23
8,25
MRI,25
MRI,25
8,1
MRI,1
10,2
4,2
MRI,18
8,23
MRI,25
8,2
MRI,4
MRI,4
MRI,4
MRI,4
MRI,7
MRI,7
MRI,7
MRI,7
8,16
